conv_index	question_id	time	label
4862	16079	Mar 10, 2018 9:18:22 PM	319
4863	10396	Mar 10, 2018 11:40:01 AM	294
4863	40184	Mar 10, 2018 11:40:09 AM	294
4863	27143	Mar 10, 2018 11:40:17 AM	80
4864	13426	Mar 10, 2018 5:21:49 PM	89
4864	12206	Mar 10, 2018 5:21:58 PM	110
4864	19697	Mar 10, 2018 5:22:05 PM	367
4865	21450	Mar 10, 2018 10:14:26 AM	72
4865	42859	Mar 10, 2018 10:14:37 AM	261
4866	26520	Mar 10, 2018 5:13:09 AM	14
4866	4059	Mar 10, 2018 5:13:23 AM	191
4867	42524	Mar 10, 2018 4:15:14 PM	353
4867	989	Mar 10, 2018 4:15:21 PM	268
4867	1944	Mar 10, 2018 4:15:31 PM	73
4867	9588	Mar 10, 2018 4:15:41 PM	355
4867	38922	Mar 10, 2018 4:16:34 PM	26
4867	9906	Mar 10, 2018 4:16:55 PM	26
4867	26285	Mar 10, 2018 4:17:26 PM	26
4868	35052	Mar 10, 2018 11:13:22 AM	183
4868	33352	Mar 10, 2018 11:13:29 AM	41
4869	4083	Mar 10, 2018 12:41:05 PM	319
4869	15802	Mar 10, 2018 12:41:20 PM	319
4869	1880	Mar 10, 2018 12:41:46 PM	223
4869	14739	Mar 10, 2018 12:41:51 PM	308
4869	39248	Mar 10, 2018 12:41:53 PM	353
4870	34993	Mar 10, 2018 12:02:03 PM	216
4870	7380	Mar 10, 2018 12:02:09 PM	149
4871	25014	Mar 10, 2018 9:30:10 AM	72
4871	24670	Mar 10, 2018 9:30:35 AM	183
4871	23792	Mar 10, 2018 9:30:45 AM	319
4871	32235	Mar 10, 2018 9:30:58 AM	183
4871	29331	Mar 10, 2018 9:31:26 AM	183
4872	37354	Mar 10, 2018 11:48:04 AM	161
4872	21761	Mar 10, 2018 11:48:06 AM	304
4873	19586	Mar 10, 2018 10:36:24 AM	367
4873	12160	Mar 10, 2018 10:36:35 AM	224
4873	19618	Mar 10, 2018 10:36:48 AM	36
4873	19390	Mar 10, 2018 10:37:17 AM	21
4874	24823	Mar 10, 2018 10:01:55 AM	224
4874	33191	Mar 10, 2018 10:03:31 AM	153
4874	24637	Mar 10, 2018 10:04:07 AM	217
4875	39193	Mar 10, 2018 1:28:38 PM	68
4875	11016	Mar 10, 2018 1:28:49 PM	68
4875	39015	Mar 10, 2018 1:28:54 PM	268
4876	35633	Mar 10, 2018 10:02:28 AM	50
4876	2817	Mar 10, 2018 10:02:35 AM	175
4876	37547	Mar 10, 2018 10:02:38 AM	305
4877	34160	Mar 10, 2018 7:48:37 AM	127
4877	7734	Mar 10, 2018 7:48:44 AM	319
4877	17350	Mar 10, 2018 7:48:52 AM	319
4878	8567	Mar 10, 2018 9:45:14 AM	72
4878	41751	Mar 10, 2018 9:45:35 AM	150
4878	14107	Mar 10, 2018 9:46:21 AM	92
4879	17858	Mar 10, 2018 11:35:18 AM	308
4879	27628	Mar 10, 2018 11:35:40 AM	268
4879	18260	Mar 10, 2018 11:35:49 AM	202
4879	3118	Mar 10, 2018 11:36:19 AM	363
4880	33184	Mar 10, 2018 9:30:23 PM	280
4880	34711	Mar 10, 2018 9:30:35 PM	280
4881	14363	Mar 10, 2018 9:35:50 AM	367
4881	3819	Mar 10, 2018 9:35:53 AM	304
4881	38143	Mar 10, 2018 9:36:05 AM	80
4881	13638	Mar 10, 2018 9:36:07 AM	304
4881	43720	Mar 10, 2018 9:36:30 AM	224
4881	42185	Mar 10, 2018 9:36:32 AM	304
4881	28916	Mar 10, 2018 9:37:03 AM	367
4881	21608	Mar 10, 2018 9:37:06 AM	304
4882	13811	Mar 10, 2018 9:31:32 PM	353
4882	33975	Mar 10, 2018 9:31:41 PM	89
4882	6142	Mar 10, 2018 9:32:04 PM	68
4882	18784	Mar 10, 2018 9:32:11 PM	308
4882	23531	Mar 10, 2018 9:33:35 PM	217
4882	2989	Mar 10, 2018 9:34:14 PM	263
4882	29673	Mar 10, 2018 9:34:22 PM	349
4882	37273	Mar 10, 2018 9:34:35 PM	105
4882	31702	Mar 10, 2018 9:35:27 PM	238
4882	11467	Mar 10, 2018 9:35:46 PM	66
4882	3420	Mar 10, 2018 9:35:54 PM	21
4883	20944	Mar 10, 2018 10:20:18 AM	319
4883	7190	Mar 10, 2018 10:21:08 AM	110
4883	16507	Mar 10, 2018 10:21:25 AM	125
4883	5527	Mar 10, 2018 10:21:55 AM	329
4884	33299	Mar 10, 2018 10:13:40 AM	149
4884	22935	Mar 10, 2018 10:14:28 AM	202
4884	28646	Mar 10, 2018 10:14:38 AM	237
4885	32568	Mar 10, 2018 5:52:33 PM	327
4885	560	Mar 10, 2018 5:52:37 PM	184
4885	8847	Mar 10, 2018 5:52:49 PM	184
4886	13883	Mar 10, 2018 4:16:12 PM	268
4886	17659	Mar 10, 2018 4:16:56 PM	41
4887	43822	Mar 10, 2018 12:41:12 PM	155
4887	2881	Mar 10, 2018 12:47:20 PM	268
4888	7822	Mar 10, 2018 8:41:29 AM	168
4888	19938	Mar 10, 2018 8:41:38 AM	319
4888	7351	Mar 10, 2018 8:42:09 AM	46
4888	34481	Mar 10, 2018 8:42:32 AM	168
4889	5216	Mar 10, 2018 4:03:40 PM	353
4889	26070	Mar 10, 2018 4:04:11 PM	149
4890	32746	Mar 10, 2018 4:20:51 PM	72
4890	10205	Mar 10, 2018 4:21:30 PM	357
4891	20230	Mar 10, 2018 10:24:22 AM	319
4891	17845	Mar 10, 2018 10:24:56 AM	91
4892	36467	Mar 10, 2018 6:56:42 PM	319
4892	5395	Mar 10, 2018 6:57:02 PM	367
4893	14231	Mar 10, 2018 1:54:25 PM	93
4893	24044	Mar 10, 2018 1:54:35 PM	21
4893	12150	Mar 10, 2018 1:54:40 PM	110
4893	28412	Mar 10, 2018 1:54:49 PM	22
4894	35521	Mar 10, 2018 4:49:24 PM	265
4894	31017	Mar 10, 2018 4:49:33 PM	202
4894	31716	Mar 10, 2018 4:49:45 PM	149
4894	26944	Mar 10, 2018 4:49:58 PM	265
4895	5956	Mar 10, 2018 7:28:37 AM	72
4895	12278	Mar 10, 2018 7:29:08 AM	75
4895	25779	Mar 10, 2018 7:30:00 AM	272
4896	23123	Mar 10, 2018 8:26:34 AM	223
4896	31336	Mar 10, 2018 8:27:21 AM	168
4897	34348	Mar 10, 2018 4:41:40 PM	222
4897	24405	Mar 10, 2018 4:42:17 PM	308
4897	26189	Mar 10, 2018 4:42:23 PM	353
4897	23141	Mar 10, 2018 4:43:11 PM	149
4898	3116	Mar 10, 2018 1:11:56 PM	185
4898	5356	Mar 10, 2018 1:12:05 PM	224
4898	22419	Mar 10, 2018 1:12:18 PM	304
4898	10893	Mar 10, 2018 1:12:29 PM	253
4899	24830	Mar 10, 2018 12:44:36 PM	94
4899	7442	Mar 10, 2018 12:44:39 PM	350
4900	33541	Mar 10, 2018 3:17:42 PM	204
4900	13342	Mar 10, 2018 3:17:52 PM	340
4901	7363	Mar 10, 2018 6:35:18 PM	72
4901	34607	Mar 10, 2018 6:35:58 PM	268
4902	735	Mar 10, 2018 12:20:16 AM	217
4902	12506	Mar 10, 2018 12:20:25 AM	263
4902	18156	Mar 10, 2018 12:20:37 AM	329
4902	33356	Mar 10, 2018 12:20:59 AM	125
4903	30125	Mar 10, 2018 7:33:21 AM	36
4903	33259	Mar 10, 2018 7:33:31 AM	272
4904	29015	Mar 10, 2018 9:29:26 AM	319
4904	43543	Mar 10, 2018 9:29:39 AM	149
4904	38441	Mar 10, 2018 9:29:45 AM	243
4904	34313	Mar 10, 2018 9:29:53 AM	167
4904	26553	Mar 10, 2018 9:30:07 AM	149
4905	25250	Mar 10, 2018 8:28:14 AM	319
4905	41134	Mar 10, 2018 8:28:20 AM	21
4905	27859	Mar 10, 2018 8:28:26 AM	61
4905	39418	Mar 10, 2018 8:28:33 AM	319
4905	33342	Mar 10, 2018 8:28:42 AM	319
4905	23570	Mar 10, 2018 8:28:51 AM	149
4906	28450	Mar 10, 2018 11:21:46 AM	185
4906	22260	Mar 10, 2018 11:22:06 AM	216
4906	12730	Mar 10, 2018 11:22:12 AM	185
4906	20985	Mar 10, 2018 11:22:27 AM	41
4906	10331	Mar 10, 2018 11:22:32 AM	268
4906	24261	Mar 10, 2018 11:22:51 AM	253
4907	24158	Mar 10, 2018 8:41:53 AM	268
4907	8425	Mar 10, 2018 8:43:48 AM	268
4907	15176	Mar 10, 2018 8:44:09 AM	216
4907	1326	Mar 10, 2018 8:45:27 AM	41
4907	19369	Mar 10, 2018 8:45:49 AM	36
4908	2132	Mar 10, 2018 1:23:39 PM	375
4908	16555	Mar 10, 2018 1:24:04 PM	224
4909	19979	Mar 10, 2018 12:47:34 PM	89
4909	13715	Mar 10, 2018 12:48:03 PM	367
4909	15986	Mar 10, 2018 12:48:27 PM	297
4910	42890	Mar 10, 2018 6:18:16 PM	89
4910	42358	Mar 10, 2018 6:18:28 PM	108
4910	31041	Mar 10, 2018 6:18:46 PM	26
4910	39576	Mar 10, 2018 6:18:51 PM	87
4911	14706	Mar 10, 2018 9:10:45 AM	319
4911	14456	Mar 10, 2018 9:11:03 AM	379
4912	4876	Mar 10, 2018 10:52:19 PM	216
4912	10989	Mar 10, 2018 10:52:33 PM	253
4912	13798	Mar 10, 2018 10:52:53 PM	163
4913	43940	Mar 10, 2018 7:06:09 PM	89
4913	31536	Mar 10, 2018 7:06:59 PM	367
4913	24110	Mar 10, 2018 7:07:58 PM	21
4913	11510	Mar 10, 2018 7:08:54 PM	63
4914	6094	Mar 10, 2018 12:27:56 PM	36
4914	27679	Mar 10, 2018 12:28:02 PM	304
4914	33141	Mar 10, 2018 12:28:17 PM	272
4914	16163	Mar 10, 2018 12:28:43 PM	155
4915	43629	Mar 10, 2018 4:10:20 PM	72
4915	29462	Mar 10, 2018 4:10:29 PM	319
4915	36076	Mar 10, 2018 4:10:39 PM	238
4916	37384	Mar 10, 2018 10:01:33 PM	21
4916	26690	Mar 10, 2018 10:02:03 PM	63
4916	13124	Mar 10, 2018 10:02:10 PM	329
4916	39133	Mar 10, 2018 10:02:31 PM	155
4917	22767	Mar 10, 2018 9:56:14 PM	224
4917	27348	Mar 10, 2018 9:56:17 PM	304
4917	23714	Mar 10, 2018 9:56:40 PM	268
4917	618	Mar 10, 2018 9:57:00 PM	297
4917	23565	Mar 10, 2018 9:57:03 PM	304
4917	32086	Mar 10, 2018 9:57:29 PM	80
4917	28285	Mar 10, 2018 9:57:32 PM	304
4917	6340	Mar 10, 2018 9:58:09 PM	80
4917	23638	Mar 10, 2018 9:58:14 PM	304
4918	39518	Mar 10, 2018 9:06:09 AM	223
4918	43398	Mar 10, 2018 9:06:41 AM	149
4918	2188	Mar 10, 2018 9:10:01 AM	73
4919	521	Mar 10, 2018 4:27:13 AM	328
4919	34168	Mar 10, 2018 4:27:28 AM	328
4919	28499	Mar 10, 2018 4:27:39 AM	99
4919	32348	Mar 10, 2018 4:27:51 AM	91
4920	41994	Mar 10, 2018 12:24:39 PM	367
4920	18269	Mar 10, 2018 12:25:05 PM	367
4921	6259	Mar 10, 2018 10:51:51 AM	73
4921	29645	Mar 10, 2018 10:52:10 AM	139
4921	24086	Mar 10, 2018 10:52:36 AM	319
4921	1663	Mar 10, 2018 10:52:56 AM	73
4922	41434	Mar 10, 2018 3:40:53 PM	305
4922	30087	Mar 10, 2018 3:41:16 PM	155
4923	1818	Mar 10, 2018 9:49:03 AM	367
4923	26503	Mar 10, 2018 9:49:09 AM	297
4923	26134	Mar 10, 2018 9:49:14 AM	224
4923	31840	Mar 10, 2018 9:49:22 AM	91
4923	5563	Mar 10, 2018 9:49:35 AM	93
4923	31763	Mar 10, 2018 9:49:43 AM	137
4923	5064	Mar 10, 2018 9:49:53 AM	319
4923	11174	Mar 10, 2018 9:50:16 AM	319
4923	28192	Mar 10, 2018 9:50:44 AM	155
4923	27808	Mar 10, 2018 9:51:40 AM	247
4924	11578	Mar 10, 2018 2:56:58 PM	222
4924	4202	Mar 10, 2018 2:57:06 PM	223
4924	21668	Mar 10, 2018 2:57:24 PM	223
4924	11162	Mar 10, 2018 2:59:07 PM	168
4925	1750	Mar 10, 2018 7:08:22 PM	268
4925	21784	Mar 10, 2018 7:09:57 PM	222
4925	35912	Mar 10, 2018 7:11:50 PM	41
4926	10417	Mar 10, 2018 2:34:28 PM	353
4926	20473	Mar 10, 2018 2:34:39 PM	248
4927	32615	Mar 10, 2018 2:39:40 PM	319
4927	36445	Mar 10, 2018 2:39:46 PM	21
4927	42998	Mar 10, 2018 2:40:01 PM	319
4928	1071	Mar 10, 2018 4:08:39 PM	16
4928	12657	Mar 10, 2018 4:08:44 PM	149
4929	909	Mar 10, 2018 10:37:08 AM	319
4929	2668	Mar 10, 2018 10:37:16 AM	340
4929	29444	Mar 10, 2018 10:37:29 AM	54
4929	9342	Mar 10, 2018 10:37:44 AM	236
4930	25538	Mar 10, 2018 11:53:27 AM	91
4930	35409	Mar 10, 2018 11:53:42 AM	319
4930	31581	Mar 10, 2018 11:53:50 AM	91
4930	31644	Mar 10, 2018 11:53:58 AM	193
4930	14586	Mar 10, 2018 11:54:15 AM	319
4931	28831	Mar 10, 2018 11:20:04 PM	272
4931	18637	Mar 10, 2018 11:20:21 PM	99
4931	30753	Mar 10, 2018 11:20:39 PM	21
4931	31974	Mar 10, 2018 11:20:59 PM	91
4931	31559	Mar 10, 2018 11:21:12 PM	369
4932	43289	Mar 10, 2018 12:11:54 PM	223
4932	34728	Mar 10, 2018 12:12:20 PM	328
4933	42315	Mar 10, 2018 7:13:39 AM	261
4933	17794	Mar 10, 2018 7:14:01 AM	150
4934	1705	Mar 10, 2018 4:41:02 PM	72
4934	30160	Mar 10, 2018 4:41:18 PM	319
4934	37541	Mar 10, 2018 4:41:55 PM	369
4934	5259	Mar 10, 2018 4:42:11 PM	91
4934	23492	Mar 10, 2018 4:42:30 PM	149
4934	32015	Mar 10, 2018 4:43:04 PM	30
4934	4970	Mar 10, 2018 4:43:51 PM	93
4935	32638	Mar 10, 2018 1:26:57 PM	353
4935	8172	Mar 10, 2018 1:27:12 PM	149
4935	3624	Mar 10, 2018 1:27:22 PM	253
4936	9492	Mar 10, 2018 10:00:02 AM	75
4936	22248	Mar 10, 2018 9:59:05 AM	91
4936	20778	Mar 10, 2018 9:59:15 AM	272
4936	39810	Mar 10, 2018 9:59:36 AM	319
4937	6384	Mar 10, 2018 6:35:37 PM	72
4937	25923	Mar 10, 2018 6:36:26 PM	223
4938	24886	Mar 10, 2018 10:36:17 AM	129
4938	13246	Mar 10, 2018 10:36:41 AM	353
4939	35091	Mar 10, 2018 4:27:35 PM	72
4939	1866	Mar 10, 2018 4:28:19 PM	329
4939	6760	Mar 10, 2018 4:29:02 PM	21
4939	12567	Mar 10, 2018 4:29:30 PM	21
4940	13596	Mar 10, 2018 2:46:56 PM	206
4940	7290	Mar 10, 2018 2:47:07 PM	91
4940	20077	Mar 10, 2018 2:48:12 PM	98
4940	24043	Mar 10, 2018 2:48:22 PM	98
4940	24724	Mar 10, 2018 2:48:29 PM	47
4941	40270	Mar 10, 2018 10:40:33 AM	73
4941	35545	Mar 10, 2018 10:40:51 AM	139
4941	9733	Mar 10, 2018 10:41:13 AM	73
4941	19153	Mar 10, 2018 10:41:14 AM	73
4942	43430	Mar 10, 2018 2:29:49 PM	319
4942	29147	Mar 10, 2018 2:30:54 PM	149
4942	19173	Mar 10, 2018 2:31:13 PM	149
4942	6341	Mar 10, 2018 2:31:19 PM	3
4943	16127	Mar 10, 2018 7:48:51 PM	224
4943	27282	Mar 10, 2018 7:49:16 PM	272
4943	11978	Mar 10, 2018 7:50:02 PM	367
4943	23078	Mar 10, 2018 7:50:45 PM	21
4943	34353	Mar 10, 2018 7:51:24 PM	99
4943	42349	Mar 10, 2018 7:51:35 PM	223
4943	38648	Mar 10, 2018 7:51:56 PM	125
4943	30390	Mar 10, 2018 7:53:18 PM	149
4943	5501	Mar 10, 2018 7:55:09 PM	319
4944	12213	Mar 10, 2018 9:01:45 AM	155
4944	8363	Mar 10, 2018 9:05:51 AM	224
4945	2176	Mar 10, 2018 8:26:09 PM	36
4945	20959	Mar 10, 2018 8:26:26 PM	91
4945	27686	Mar 10, 2018 8:26:45 PM	319
4946	22044	Mar 10, 2018 5:49:07 PM	237
4946	37954	Mar 10, 2018 5:50:32 PM	374
4946	12744	Mar 10, 2018 5:50:38 PM	272
4947	23125	Mar 10, 2018 12:17:02 PM	89
4947	34659	Mar 10, 2018 12:17:31 PM	137
4947	30880	Mar 10, 2018 12:18:08 PM	93
4948	28408	Mar 10, 2018 4:38:27 AM	63
4948	754	Mar 10, 2018 4:38:40 AM	329
4948	27920	Mar 10, 2018 4:38:48 AM	94
4949	3365	Mar 10, 2018 5:53:23 AM	357
4949	17244	Mar 10, 2018 5:54:35 AM	21
4950	41240	Mar 10, 2018 7:19:55 PM	72
4950	35423	Mar 10, 2018 7:20:07 PM	149
4950	38892	Mar 10, 2018 7:20:37 PM	89
4951	32495	Mar 10, 2018 9:10:23 AM	119
4951	7357	Mar 10, 2018 9:10:37 AM	119
4951	30700	Mar 10, 2018 9:12:11 AM	119
4952	7260	Mar 10, 2018 10:00:24 PM	305
4952	10568	Mar 10, 2018 10:01:01 PM	223
4952	19981	Mar 10, 2018 10:01:18 PM	168
4952	36330	Mar 10, 2018 10:01:24 PM	308
4952	28812	Mar 10, 2018 10:01:42 PM	222
4952	18227	Mar 10, 2018 10:02:12 PM	223
4953	3390	Mar 10, 2018 5:10:02 PM	128
4953	16135	Mar 10, 2018 5:10:13 PM	36
4953	19277	Mar 10, 2018 5:10:40 PM	155
4953	43089	Mar 10, 2018 5:17:29 PM	155
4954	36645	Mar 10, 2018 9:00:33 AM	340
4954	7107	Mar 10, 2018 9:00:39 AM	272
4954	34503	Mar 10, 2018 9:00:47 AM	94
4955	30141	Mar 10, 2018 10:53:06 PM	72
4955	41877	Mar 10, 2018 10:53:23 PM	149
4955	28425	Mar 10, 2018 10:53:51 PM	319
4955	11691	Mar 10, 2018 10:54:11 PM	353
4955	307	Mar 10, 2018 10:54:23 PM	319
4956	3031	Mar 10, 2018 10:38:34 PM	367
4956	43304	Mar 10, 2018 10:39:44 PM	367
4957	39083	Mar 10, 2018 10:27:42 AM	319
4957	7794	Mar 10, 2018 10:27:51 AM	319
4957	37893	Mar 10, 2018 10:28:06 AM	149
4957	43956	Mar 10, 2018 10:28:23 AM	319
4958	13536	Mar 10, 2018 7:32:26 PM	149
4958	27700	Mar 10, 2018 7:32:32 PM	98
4958	42793	Mar 10, 2018 7:32:46 PM	149
4958	4285	Mar 10, 2018 7:33:20 PM	149
4958	9476	Mar 10, 2018 7:33:27 PM	57
4958	41591	Mar 10, 2018 7:33:51 PM	149
4958	565	Mar 10, 2018 7:34:28 PM	340
4958	31947	Mar 10, 2018 7:34:40 PM	76
4958	18792	Mar 10, 2018 7:35:01 PM	149
4959	8019	Mar 10, 2018 10:53:41 PM	263
4959	2985	Mar 10, 2018 10:53:45 PM	217
4959	34067	Mar 10, 2018 10:54:05 PM	105
4959	16885	Mar 10, 2018 10:54:09 PM	304
4959	43510	Mar 10, 2018 10:54:20 PM	137
4959	34702	Mar 10, 2018 10:54:26 PM	224
4959	34848	Mar 10, 2018 10:54:28 PM	304
4959	4729	Mar 10, 2018 10:54:38 PM	89
4960	15166	Mar 10, 2018 8:47:07 PM	367
4960	18732	Mar 10, 2018 8:47:11 PM	304
4960	18670	Mar 10, 2018 8:48:01 PM	253
4960	1572	Mar 10, 2018 8:48:02 PM	224
4960	43734	Mar 10, 2018 8:48:22 PM	149
4961	9784	Mar 10, 2018 6:22:28 PM	319
4961	7515	Mar 10, 2018 6:22:39 PM	319
4961	40657	Mar 10, 2018 6:22:46 PM	340
4961	16449	Mar 10, 2018 6:22:53 PM	54
4961	1333	Mar 10, 2018 6:23:05 PM	47
4961	37544	Mar 10, 2018 6:23:13 PM	56
4961	775	Mar 10, 2018 6:23:22 PM	98
4962	10682	Mar 10, 2018 8:35:57 AM	186
4962	14686	Mar 10, 2018 8:36:12 AM	260
4963	8432	Mar 10, 2018 6:42:10 PM	42
4963	38440	Mar 10, 2018 6:42:42 PM	361
4964	17075	Mar 10, 2018 3:48:43 PM	72
4964	38792	Mar 10, 2018 3:49:03 PM	165
4964	13218	Mar 10, 2018 3:49:14 PM	171
4965	12638	Mar 10, 2018 8:03:58 PM	149
4965	4166	Mar 10, 2018 8:04:32 PM	93
4966	21047	Mar 10, 2018 11:50:38 PM	165
4966	15544	Mar 10, 2018 11:51:00 PM	21
4966	43969	Mar 10, 2018 11:51:12 PM	272
4967	23758	Mar 10, 2018 10:28:46 PM	268
4967	6989	Mar 10, 2018 10:29:05 PM	202
4968	1307	Mar 10, 2018 9:54:48 AM	108
4968	27877	Mar 10, 2018 9:54:54 AM	26
4968	33602	Mar 10, 2018 9:55:09 AM	353
4969	32238	Mar 10, 2018 11:28:16 AM	72
4969	17032	Mar 10, 2018 11:28:48 AM	94
4969	17270	Mar 10, 2018 11:28:56 AM	369
4969	29140	Mar 10, 2018 11:29:17 AM	149
4969	13835	Mar 10, 2018 11:29:20 AM	93
4969	11299	Mar 10, 2018 11:29:47 AM	149
4969	36161	Mar 10, 2018 11:29:53 AM	155
4969	28532	Mar 10, 2018 11:29:57 AM	91
4969	27665	Mar 10, 2018 11:30:01 AM	369
4970	1182	Mar 10, 2018 12:29:14 AM	193
4970	42894	Mar 10, 2018 12:29:46 AM	193
4970	19870	Mar 10, 2018 12:29:56 AM	72
4970	25740	Mar 10, 2018 12:30:32 AM	175
4970	28768	Mar 10, 2018 12:31:17 AM	193
4971	15463	Mar 10, 2018 8:00:14 PM	367
4971	30903	Mar 10, 2018 8:00:25 PM	80
4972	23920	Mar 10, 2018 12:37:22 AM	268
4972	14813	Mar 10, 2018 12:38:06 AM	216
4972	1831	Mar 10, 2018 12:38:27 AM	280
4972	11688	Mar 10, 2018 12:38:43 AM	90
4972	15513	Mar 10, 2018 12:38:52 AM	223
4973	41779	Mar 10, 2018 7:42:45 PM	72
4973	37605	Mar 10, 2018 7:42:54 PM	63
4974	5163	Mar 10, 2018 7:20:32 PM	12
4974	5352	Mar 10, 2018 7:20:49 PM	42
4974	15993	Mar 10, 2018 7:21:13 PM	292
4975	33166	Mar 10, 2018 4:18:22 PM	253
4975	32848	Mar 10, 2018 4:18:39 PM	253
4976	5661	Mar 10, 2018 12:18:28 PM	268
4976	42827	Mar 10, 2018 12:18:59 PM	280
4977	14516	Mar 10, 2018 4:42:30 PM	21
4977	23772	Mar 10, 2018 4:43:12 PM	329
4977	7251	Mar 10, 2018 4:43:27 PM	272
4978	34610	Mar 10, 2018 11:47:46 AM	223
4978	27179	Mar 10, 2018 11:48:45 AM	223
4979	36923	Mar 10, 2018 7:06:17 PM	222
4979	29601	Mar 10, 2018 7:06:53 PM	149
4980	28658	Mar 10, 2018 8:24:19 PM	319
4980	41287	Mar 10, 2018 8:24:24 PM	319
4980	41175	Mar 10, 2018 8:24:30 PM	319
4980	38936	Mar 10, 2018 8:24:39 PM	155
4981	41091	Mar 10, 2018 8:51:08 PM	319
4981	14272	Mar 10, 2018 8:51:18 PM	223
4981	29651	Mar 10, 2018 8:53:00 PM	168
4981	27176	Mar 10, 2018 8:53:02 PM	308
4981	24456	Mar 10, 2018 8:53:08 PM	268
4981	39595	Mar 10, 2018 8:53:19 PM	253
4981	26697	Mar 10, 2018 8:53:21 PM	353
4982	21044	Mar 10, 2018 3:11:50 PM	367
4982	41465	Mar 10, 2018 3:12:09 PM	80
4983	36185	Mar 10, 2018 5:22:57 PM	268
4983	41510	Mar 10, 2018 5:23:09 PM	72
4983	29341	Mar 10, 2018 5:23:20 PM	233
4983	659	Mar 10, 2018 5:23:26 PM	149
4983	23728	Mar 10, 2018 5:23:37 PM	72
4983	6291	Mar 10, 2018 5:23:41 PM	319
4984	16907	Mar 10, 2018 8:39:18 PM	72
4984	24411	Mar 10, 2018 8:39:29 PM	94
4984	1981	Mar 10, 2018 8:39:39 PM	319
4984	34999	Mar 10, 2018 8:39:55 PM	94
4985	747	Mar 10, 2018 2:33:15 AM	165
4985	37640	Mar 10, 2018 2:33:35 AM	253
4985	16511	Mar 10, 2018 2:33:46 AM	253
4986	29670	Mar 10, 2018 10:46:12 AM	319
4986	21702	Mar 10, 2018 10:46:28 AM	91
4987	25939	Mar 10, 2018 7:07:15 PM	89
4987	28581	Mar 10, 2018 7:07:35 PM	297
4987	8405	Mar 10, 2018 7:07:47 PM	99
4987	8254	Mar 10, 2018 7:07:56 PM	80
4988	21569	Mar 10, 2018 8:44:00 PM	149
4988	12073	Mar 10, 2018 8:44:11 PM	51
4988	41605	Mar 10, 2018 8:44:21 PM	353
4989	41514	Mar 10, 2018 1:55:57 PM	206
4989	43167	Mar 10, 2018 1:56:14 PM	91
4989	41440	Mar 10, 2018 1:56:36 PM	272
4990	14679	Mar 10, 2018 9:54:39 AM	268
4990	1390	Mar 10, 2018 9:54:57 AM	268
4990	29736	Mar 10, 2018 9:55:00 AM	222
4990	41884	Mar 10, 2018 9:55:07 AM	223
4991	37178	Mar 10, 2018 2:00:26 PM	223
4991	27717	Mar 10, 2018 2:00:35 PM	308
4991	37736	Mar 10, 2018 2:00:41 PM	168
4992	28837	Mar 10, 2018 10:42:02 AM	72
4992	19005	Mar 10, 2018 10:49:09 AM	369
4993	5171	Mar 10, 2018 4:36:33 PM	305
4993	1936	Mar 10, 2018 4:36:58 PM	149
4994	5689	Mar 10, 2018 11:33:42 PM	42
4994	35828	Mar 10, 2018 11:34:09 PM	361
4995	19554	Mar 10, 2018 9:45:35 AM	42
4995	2507	Mar 10, 2018 9:45:57 AM	361
4996	4483	Mar 10, 2018 2:10:27 PM	42
4996	6150	Mar 10, 2018 2:10:38 PM	217
4997	20235	Mar 10, 2018 4:52:50 AM	272
4997	40088	Mar 10, 2018 4:53:06 AM	369
4997	21857	Mar 10, 2018 4:53:29 AM	272
4998	20180	Mar 10, 2018 5:12:56 PM	149
4998	42955	Mar 10, 2018 5:13:30 PM	181
4999	18249	Mar 10, 2018 8:02:36 AM	72
4999	11710	Mar 10, 2018 8:02:47 AM	353
4999	23487	Mar 10, 2018 8:02:55 AM	268
5000	42601	Mar 10, 2018 2:18:28 PM	319
5000	5305	Mar 10, 2018 2:18:41 PM	21
5000	15355	Mar 10, 2018 2:19:02 PM	63
5000	42439	Mar 10, 2018 2:19:17 PM	319
5000	40265	Mar 10, 2018 2:19:26 PM	238
5001	7349	Mar 10, 2018 10:43:20 PM	73
5001	4390	Mar 10, 2018 10:43:42 PM	163
5001	664	Mar 10, 2018 10:43:55 PM	355
5001	5628	Mar 10, 2018 10:44:43 PM	149
5001	10991	Mar 10, 2018 10:44:53 PM	258
5002	25791	Mar 10, 2018 1:49:19 PM	367
5002	12101	Mar 10, 2018 1:50:16 PM	297
5002	34693	Mar 10, 2018 1:50:49 PM	89
5002	648	Mar 10, 2018 1:51:06 PM	110
5002	2638	Mar 10, 2018 1:51:45 PM	224
5002	37028	Mar 10, 2018 1:52:14 PM	62
5002	16881	Mar 10, 2018 1:52:37 PM	21
5002	40328	Mar 10, 2018 1:53:08 PM	329
5002	28635	Mar 10, 2018 1:53:23 PM	263
5002	4111	Mar 10, 2018 1:53:36 PM	66
5002	37885	Mar 10, 2018 1:53:46 PM	269
5002	39866	Mar 10, 2018 1:53:52 PM	353
5002	9970	Mar 10, 2018 1:53:59 PM	308
5002	22631	Mar 10, 2018 1:54:17 PM	253
5002	11564	Mar 10, 2018 1:54:22 PM	355
5003	10199	Mar 10, 2018 5:18:53 PM	222
5003	2726	Mar 10, 2018 5:19:00 PM	353
5004	3532	Mar 10, 2018 1:43:36 PM	319
